Source_Page_Number|Volume_Number|Demand_Number|Major_Head_Code|Major_Head_Name|Sub_Major_Head_Code|Sub_Major_Head_Name|Minor_Head_Code|Minor_Head_Name|Sub_Head_Code|Sub_Head_Name|Detailed_Head_Code|Detailed_Head_Name|Object_Head_Code|Object_Head_Description|Full_Account_Code|Description|Vote_Charge_Marker|Row_Type|Row_Level|Financial_Col_1|Financial_Col_2|Financial_Col_3|Financial_Col_4
195|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Market Loans|85|2024-25 - 7.07% KGS 2029(DOM 27-11-2029)|||2049-01-101-5-85|2024-25 - 7.07% KGS 2029(DOM 27-11-2029)|C|Header|Detailed-Head||||
195|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Market Loans|85|2024-25 - 7.07% KGS 2029(DOM 27-11-2029)|241|Interest Payments|2049-01-101-5-85|Interest Payments|C|Data|Object-Head||14140.00|14140.00|14140.00
195|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Market Loans|85|2024-25 - 7.07% KGS 2029(DOM 27-11-2029)|||2049-01-101-5-85|HOA Total :|C|Total|Detailed-Head|0.00|14140.00|14140.00|14140.00
195|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Market Loans|86|2024-25 - 7.09% KGS 2030(DOM 27-11-2030)|||2049-01-101-5-86|2024-25 - 7.09% KGS 2030(DOM 27-11-2030)|C|Header|Detailed-Head||||
195|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Market Loans|86|2024-25 - 7.09% KGS 2030(DOM 27-11-2030)|241|Interest Payments|2049-01-101-5-86|Interest Payments|C|Data|Object-Head||14180.00|14180.00|14180.00
195|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Market Loans|86|2024-25 - 7.09% KGS 2030(DOM 27-11-2030)|||2049-01-101-5-86|HOA Total :|C|Total|Detailed-Head|0.00|14180.00|14180.00|14180.00
195|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Market Loans|87|2024-25 - 7.11% KGS 2035(DOM 18-12-2035)|||2049-01-101-5-87|2024-25 - 7.11% KGS 2035(DOM 18-12-2035)|C|Header|Detailed-Head||||
195|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Market Loans|87|2024-25 - 7.11% KGS 2035(DOM 18-12-2035)|241|Interest Payments|2049-01-101-5-87|Interest Payments|C|Data|Object-Head||14220.00|14220.00|14220.00
195|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Market Loans|87|2024-25 - 7.11% KGS 2035(DOM 18-12-2035)|||2049-01-101-5-87|HOA Total :|C|Total|Detailed-Head|0.00|14220.00|14220.00|14220.00
195|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Market Loans|88|2024-25 - 7.12% KGS 2036(DOM 18-12-2036)|||2049-01-101-5-88|2024-25 - 7.12% KGS 2036(DOM 18-12-2036)|C|Header|Detailed-Head||||
195|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Market Loans|88|2024-25 - 7.12% KGS 2036(DOM 18-12-2036)|241|Interest Payments|2049-01-101-5-88|Interest Payments|C|Data|Object-Head||14240.00|14240.00|14240.00
195|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Market Loans|88|2024-25 - 7.12% KGS 2036(DOM 18-12-2036)|||2049-01-101-5-88|HOA Total :|C|Total|Detailed-Head|0.00|14240.00|14240.00|14240.00
195|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Market Loans|89|2024-25 - 7.16% KGS 2040(DOM 26-12-2040)|||2049-01-101-5-89|2024-25 - 7.16% KGS 2040(DOM 26-12-2040)|C|Header|Detailed-Head||||
195|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Market Loans|89|2024-25 - 7.16% KGS 2040(DOM 26-12-2040)|241|Interest Payments|2049-01-101-5-89|Interest Payments|C|Data|Object-Head||14320.00|14320.00|14320.00
195|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Market Loans|89|2024-25 - 7.16% KGS 2040(DOM 26-12-2040)|||2049-01-101-5-89|HOA Total :|C|Total|Detailed-Head|0.00|14320.00|14320.00|14320.00
195|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Market Loans|90|2024-25 - 7.15% KGS 2042(DOM 01-01-2042)|||2049-01-101-5-90|2024-25 - 7.15% KGS 2042(DOM 01-01-2042)|C|Header|Detailed-Head||||
195|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Market Loans|90|2024-25 - 7.15% KGS 2042(DOM 01-01-2042)|241|Interest Payments|2049-01-101-5-90|Interest Payments|C|Data|Object-Head||28600.00|28600.00|28600.00
195|01|29|2049|Interest Payments|01|Interest on Internal Debt|101|Interest on Market Loans|5|Market Loans|90|2024-25 - 7.15% KGS 2042(DOM 01-01-2042)|||2049-01-101-5-90|HOA Total :|C|Total|Detailed-Head|0.00|28600.00|28600.00|28600.00
